Date,Close
1/12/2016 16:00,19.62
1/13/2016 16:00,18.68
1/14/2016 16:00,19
1/15/2016 16:00,17.94
1/19/2016 16:00,16.69
1/20/2016 16:00,17.38
1/21/2016 16:00,17.83
1/22/2016 16:00,17.84
1/25/2016 16:00,17.02
1/26/2016 16:00,17.01
1/27/2016 16:00,16.78
1/28/2016 16:00,16.49
1/29/2016 16:00,16.8
2/1/2016 16:00,17.91
2/2/2016 16:00,16.08
2/3/2016 16:00,16.56
2/4/2016 16:00,16.91
2/5/2016 16:00,15.72
2/8/2016 16:00,14.9
2/9/2016 16:00,14.4
2/10/2016 16:00,14.98
2/11/2016 16:00,14.31
2/12/2016 16:00,15.88
2/16/2016 16:00,16.36
2/17/2016 16:00,17.46
2/18/2016 16:00,18.43
2/19/2016 16:00,18.31
2/22/2016 16:00,18.3
2/23/2016 16:00,18.3
2/24/2016 16:00,18
2/25/2016 16:00,17.59
2/26/2016 16:00,17.94
2/29/2016 16:00,18.12
3/1/2016 16:00,17.85
3/2/2016 16:00,18.54
3/3/2016 16:00,19.31
3/4/2016 16:00,19.36
3/7/2016 16:00,19.17
3/8/2016 16:00,18.33
3/9/2016 16:00,17.66
3/10/2016 16:00,16.61
3/11/2016 16:00,16.81
3/14/2016 16:00,17.12
3/15/2016 16:00,16.19
3/16/2016 16:00,16.7
3/17/2016 16:00,16.85
3/18/2016 16:00,16.85
3/21/2016 16:00,16.89
3/22/2016 16:00,16.86
3/23/2016 16:00,16.01
3/24/2016 16:00,15.91
3/28/2016 16:00,15.6
3/29/2016 16:00,15.97
3/30/2016 16:00,16.36
3/31/2016 16:00,16.55
4/1/2016 16:00,15.98
4/4/2016 16:00,17.09
4/5/2016 16:00,17.05
4/6/2016 16:00,17.26
4/7/2016 16:00,16.98
4/8/2016 16:00,16.65
4/11/2016 16:00,16.51
4/12/2016 16:00,16.57
4/13/2016 16:00,17.37
4/14/2016 16:00,17.53
4/15/2016 16:00,17.58
4/18/2016 16:00,17.31
4/19/2016 16:00,16.92
4/20/2016 16:00,17.4
4/21/2016 16:00,17.51
4/22/2016 16:00,17.23
4/25/2016 16:00,17.09
4/26/2016 16:00,17.75
4/27/2016 16:00,14.86
4/28/2016 16:00,14.64
4/29/2016 16:00,14.62
5/2/2016 16:00,14.4
5/3/2016 16:00,14.01
5/4/2016 16:00,14.84
5/5/2016 16:00,14.12
5/6/2016 16:00,14.4
5/9/2016 16:00,14.2
5/10/2016 16:00,14.63
5/11/2016 16:00,14.59
5/12/2016 16:00,14.08
5/13/2016 16:00,14.1
5/16/2016 16:00,14.29
5/17/2016 16:00,14.34
5/18/2016 16:00,14.14
5/19/2016 16:00,14.15
5/20/2016 16:00,14.43
5/23/2016 16:00,14.41
5/24/2016 16:00,14.03
5/25/2016 16:00,14.41
5/26/2016 16:00,14.3
5/27/2016 16:00,15.1
5/31/2016 16:00,15.22
6/1/2016 16:00,15.02
6/2/2016 16:00,15.2
6/3/2016 16:00,15.2
6/6/2016 16:00,15.27
6/7/2016 16:00,15
6/8/2016 16:00,14.95
6/9/2016 16:00,14.6
6/10/2016 16:00,14.02
6/13/2016 16:00,14.55
6/14/2016 16:00,15.36
6/15/2016 16:00,15.96
6/16/2016 16:00,15.87
6/17/2016 16:00,16.1
6/20/2016 16:00,16.34
6/21/2016 16:00,16.32
6/22/2016 16:00,16.13
6/23/2016 16:00,17.04
6/24/2016 16:00,16.44
6/27/2016 16:00,15.84
6/28/2016 16:00,16.42
6/29/2016 16:00,16.83
6/30/2016 16:00,16.91
7/1/2016 16:00,17.28
7/5/2016 16:00,17.14
7/6/2016 16:00,17.2
7/7/2016 16:00,17.37
7/8/2016 16:00,18.08
7/11/2016 16:00,17.71
7/12/2016 16:00,18.1
7/13/2016 16:00,17.74
7/14/2016 16:00,17.96
7/15/2016 16:00,18.08
7/18/2016 16:00,18.65
7/19/2016 16:00,18.33
7/20/2016 16:00,18.56
7/21/2016 16:00,18.39
7/22/2016 16:00,18.37
7/25/2016 16:00,18.65
7/26/2016 16:00,18.45
7/27/2016 16:00,15.77
7/28/2016 16:00,16.31
7/29/2016 16:00,16.64
8/1/2016 16:00,16.64
8/2/2016 16:00,16.42
8/3/2016 16:00,17.61
8/4/2016 16:00,18.13
8/5/2016 16:00,18.26
8/8/2016 16:00,18.2
8/9/2016 16:00,18.68
8/10/2016 16:00,19.04
8/11/2016 16:00,19.78
8/12/2016 16:00,19.54
8/15/2016 16:00,20.86
8/16/2016 16:00,20.4
8/17/2016 16:00,20.17
8/18/2016 16:00,19
8/19/2016 16:00,18.98
8/22/2016 16:00,18.55
8/23/2016 16:00,18.69
8/24/2016 16:00,18.25
8/25/2016 16:00,18.32
8/26/2016 16:00,18.3
8/29/2016 16:00,18.47
8/30/2016 16:00,18.38
8/31/2016 16:00,19.21
9/1/2016 16:00,19.5
9/2/2016 16:00,19.55
9/6/2016 16:00,19.93
9/7/2016 16:00,19.87
9/8/2016 16:00,18.7
9/9/2016 16:00,18.11
9/12/2016 16:00,18.15
9/13/2016 16:00,17.76
9/14/2016 16:00,18.08
9/15/2016 16:00,18.3
9/16/2016 16:00,19.11
9/19/2016 16:00,18.36
9/20/2016 16:00,18.39
9/21/2016 16:00,18.49
9/22/2016 16:00,18.63
9/23/2016 16:00,22.62
9/26/2016 16:00,23.37
9/27/2016 16:00,23.72
9/28/2016 16:00,22.96
9/29/2016 16:00,23.01
9/30/2016 16:00,23.05
10/3/2016 16:00,24
10/4/2016 16:00,23.52
10/5/2016 16:00,24.87
10/6/2016 16:00,19.87
10/7/2016 16:00,19.85
10/10/2016 16:00,17.56
10/11/2016 16:00,18
10/12/2016 16:00,18.05
10/13/2016 16:00,17.79
10/14/2016 16:00,16.88
10/17/2016 16:00,16.73
10/18/2016 16:00,16.83
10/19/2016 16:00,17.07
10/20/2016 16:00,16.9
10/21/2016 16:00,18.09
10/24/2016 16:00,18.03
10/25/2016 16:00,17.26
10/26/2016 16:00,17.29
10/27/2016 16:00,17.4
10/28/2016 16:00,17.66
10/31/2016 16:00,17.95
11/1/2016 16:00,17.49
11/2/2016 16:00,17.61
11/3/2016 16:00,17.58
11/4/2016 16:00,18.02
11/7/2016 16:00,18.41
11/8/2016 16:00,18.38
11/9/2016 16:00,19.13
11/10/2016 16:00,18.37
11/11/2016 16:00,18.55
11/14/2016 16:00,19.14
11/15/2016 16:00,18.98
11/16/2016 16:00,18.63
11/17/2016 16:00,18.55
11/18/2016 16:00,18.73
11/21/2016 16:00,18.6
11/22/2016 16:00,18.63
11/23/2016 16:00,18.22
11/25/2016 16:00,18.06
11/28/2016 16:00,18.3
11/29/2016 16:00,18.19
11/30/2016 16:00,18.49
12/1/2016 16:00,18.03
12/2/2016 16:00,17.93
12/5/2016 16:00,18.23
12/6/2016 16:00,18.23
12/7/2016 16:00,19.48
12/8/2016 16:00,19.64
12/9/2016 16:00,19.65
12/12/2016 16:00,18.93
12/13/2016 16:00,19.37
12/14/2016 16:00,18.93
12/15/2016 16:00,18.79
12/16/2016 16:00,18.63
12/19/2016 16:00,18.24
12/20/2016 16:00,17.92
12/21/2016 16:00,17.08
12/22/2016 16:00,16.41
12/23/2016 16:00,16.5
12/27/2016 16:00,16.61
12/28/2016 16:00,16.39
12/29/2016 16:00,16.39
12/30/2016 16:00,16.3
1/3/2017 16:00,16.44
1/4/2017 16:00,16.86
1/5/2017 16:00,17.09
1/6/2017 16:00,17.17
1/9/2017 16:00,17.5
1/10/2017 16:00,17.37
1/11/2017 16:00,17.3
1/12/2017 16:00,17.38
1/13/2017 16:00,17.25
1/17/2017 16:00,16.96
1/18/2017 16:00,17.11
1/19/2017 16:00,16.79
1/20/2017 16:00,16.58
1/23/2017 16:00,16.61
1/24/2017 16:00,16.52
1/25/2017 16:00,16.73
1/26/2017 16:00,16.81
1/27/2017 16:00,16.57
1/30/2017 16:00,16.94
1/31/2017 16:00,17.62
2/1/2017 16:00,17.24
2/2/2017 16:00,17.78
2/3/2017 16:00,17.61
2/6/2017 16:00,17.93
2/7/2017 16:00,18.26
2/8/2017 16:00,18.72
2/9/2017 16:00,16.41
2/10/2017 16:00,15.58
2/13/2017 16:00,15.81
2/14/2017 16:00,16.52
2/15/2017 16:00,16.74
2/16/2017 16:00,16.35
2/17/2017 16:00,16.62
2/21/2017 16:00,16.42
2/22/2017 16:00,16.08
2/23/2017 16:00,16.03
2/24/2017 16:00,15.98
2/27/2017 16:00,16.06
2/28/2017 16:00,15.77
3/1/2017 16:00,15.79
3/2/2017 16:00,15.79
3/3/2017 16:00,15.75
3/6/2017 16:00,15.56
3/7/2017 16:00,15.18
3/8/2017 16:00,15.24
3/9/2017 16:00,15.22
3/10/2017 16:00,15.12
3/13/2017 16:00,15.21
3/14/2017 16:00,15.32
3/15/2017 16:00,15.03
3/16/2017 16:00,15.19
3/17/2017 16:00,15.08
3/20/2017 16:00,15.09
3/21/2017 16:00,14.54
3/22/2017 16:00,14.98
3/23/2017 16:00,14.93
3/24/2017 16:00,15.14
3/27/2017 16:00,14.99
3/28/2017 16:00,14.94
3/29/2017 16:00,15.04
3/30/2017 16:00,14.92
3/31/2017 16:00,14.95
4/3/2017 16:00,14.84
4/4/2017 16:00,14.69
4/5/2017 16:00,14.53
4/6/2017 16:00,14.39
4/7/2017 16:00,14.29
4/10/2017 16:00,14.36
4/11/2017 16:00,14.31
4/12/2017 16:00,14.42
4/13/2017 16:00,14.3
4/17/2017 16:00,14.4
4/18/2017 16:00,14.44
4/19/2017 16:00,14.54
4/20/2017 16:00,14.65
4/21/2017 16:00,14.63
4/24/2017 16:00,14.71
4/25/2017 16:00,14.66
4/26/2017 16:00,15.82
4/27/2017 16:00,16.61
4/28/2017 16:00,16.48
5/1/2017 16:00,17.54
5/2/2017 16:00,18.24
5/3/2017 16:00,18.57
5/4/2017 16:00,18.48
5/5/2017 16:00,18.69
5/8/2017 16:00,18.31
5/9/2017 16:00,18.37
5/10/2017 16:00,18.54
5/11/2017 16:00,18.39
5/12/2017 16:00,18.61
5/15/2017 16:00,19.23
5/16/2017 16:00,19.49
5/17/2017 16:00,18.28
5/18/2017 16:00,18.51
5/19/2017 16:00,18.35
5/22/2017 16:00,18.43
5/23/2017 16:00,18.15
5/24/2017 16:00,17.98
5/25/2017 16:00,17.95
5/26/2017 16:00,18.23
5/30/2017 16:00,18.43
5/31/2017 16:00,18.32
6/1/2017 16:00,18.53
6/2/2017 16:00,18.31
6/5/2017 16:00,18.23
6/6/2017 16:00,17.57
6/7/2017 16:00,17.44
6/8/2017 16:00,17.59
6/9/2017 16:00,16.9
6/12/2017 16:00,17.04
6/13/2017 16:00,16.97
6/14/2017 16:00,16.76
6/15/2017 16:00,16.83
6/16/2017 16:00,16.67
6/19/2017 16:00,17.06
6/20/2017 16:00,16.91
6/21/2017 16:00,17.78
6/22/2017 16:00,18.15
6/23/2017 16:00,18.5
6/26/2017 16:00,18.29
6/27/2017 16:00,18.12
6/28/2017 16:00,17.95
6/29/2017 16:00,17.65
6/30/2017 16:00,17.87
7/3/2017 16:00,17.65
7/5/2017 16:00,17.82
7/6/2017 16:00,17.92
7/7/2017 16:00,18.02
7/10/2017 16:00,18.08
7/11/2017 16:00,18.64
7/12/2017 16:00,19.25
7/13/2017 16:00,19.32
7/14/2017 16:00,19.64
7/17/2017 16:00,19.94
7/18/2017 16:00,19.98
7/19/2017 16:00,20.12
7/20/2017 16:00,20.53
7/21/2017 16:00,20.11
7/24/2017 16:00,20
7/25/2017 16:00,19.97
7/26/2017 16:00,19.61
7/27/2017 16:00,16.84
7/28/2017 16:00,16.75
7/31/2017 16:00,16.09
8/1/2017 16:00,16.21
8/2/2017 16:00,16.07
8/3/2017 16:00,16.18
8/4/2017 16:00,16.29
8/7/2017 16:00,16.4
8/8/2017 16:00,16.15
8/9/2017 16:00,16.14
8/10/2017 16:00,15.75
8/11/2017 16:00,15.92
8/14/2017 16:00,16.09
8/15/2017 16:00,15.95
8/16/2017 16:00,16.16
8/17/2017 16:00,15.87
8/18/2017 16:00,15.99
8/21/2017 16:00,16.11
8/22/2017 16:00,16.63
8/23/2017 16:00,16.96
8/24/2017 16:00,16.89
8/25/2017 16:00,16.65
8/28/2017 16:00,16.77
8/29/2017 16:00,16.93
8/30/2017 16:00,16.93
8/31/2017 16:00,16.91
9/1/2017 16:00,16.86
9/5/2017 16:00,16.65
9/6/2017 16:00,16.83
9/7/2017 16:00,17.22
9/8/2017 16:00,17.45
9/11/2017 16:00,17.66
9/12/2017 16:00,18.17
9/13/2017 16:00,18.2
9/14/2017 16:00,18.21
9/15/2017 16:00,18.01
9/18/2017 16:00,17.6
9/19/2017 16:00,17.76
9/20/2017 16:00,17.62
9/21/2017 16:00,17.58
9/22/2017 16:00,17.61
9/25/2017 16:00,16.98
9/26/2017 16:00,16.59
9/27/2017 16:00,16.95
9/28/2017 16:00,16.85
9/29/2017 16:00,16.87
10/2/2017 16:00,17.09
10/3/2017 16:00,17.59
10/4/2017 16:00,17.75
10/5/2017 16:00,18.25
10/6/2017 16:00,17.85
10/9/2017 16:00,17.67
10/10/2017 16:00,17.41
10/11/2017 16:00,17.73
10/12/2017 16:00,18.45
10/13/2017 16:00,18.63
10/16/2017 16:00,18.33
10/17/2017 16:00,18.28
10/18/2017 16:00,18.02
10/19/2017 16:00,17.89
10/20/2017 16:00,17.87
10/23/2017 16:00,17.37
10/24/2017 16:00,17.25
10/25/2017 16:00,17.14
10/26/2017 16:00,20.31
10/27/2017 16:00,21.68
10/30/2017 16:00,21.25
10/31/2017 16:00,20.62
11/1/2017 16:00,20.61
11/2/2017 16:00,19.71
11/3/2017 16:00,19.9
11/6/2017 16:00,19.39
11/7/2017 16:00,19.66
11/8/2017 16:00,19.59
11/9/2017 16:00,19.9
11/10/2017 16:00,20.32
11/13/2017 16:00,20.17
11/14/2017 16:00,20.05
11/15/2017 16:00,19.91
11/16/2017 16:00,20.36
11/17/2017 16:00,20.76
11/20/2017 16:00,21.13
11/21/2017 16:00,21.88
11/22/2017 16:00,22.27
11/24/2017 13:00,22.42
11/27/2017 16:00,21.82
11/28/2017 16:00,21.83
11/29/2017 16:00,20.79
11/30/2017 16:00,20.58
12/1/2017 16:00,20.71
12/4/2017 16:00,20.4
12/5/2017 16:00,20.77
12/6/2017 16:00,21.09
12/7/2017 16:00,21.01
12/8/2017 16:00,21.1
12/11/2017 16:00,22.05
12/12/2017 16:00,21.65
12/13/2017 16:00,21.66
12/14/2017 16:00,22.58
12/15/2017 16:00,22.23
12/18/2017 16:00,24.68
12/19/2017 16:00,25.08
12/20/2017 16:00,25.2
12/21/2017 16:00,25.05
12/22/2017 16:00,24.46
12/26/2017 16:00,24.26
12/27/2017 16:00,24.23
12/28/2017 16:00,24.31
12/29/2017 16:00,24.01
1/2/2018 16:00,24.51
1/3/2018 16:00,24.45
1/4/2018 16:00,23.99
1/5/2018 16:00,24.32
1/8/2018 16:00,24.59
1/9/2018 16:00,24.17
1/10/2018 16:00,24.25
1/11/2018 16:00,24.35
1/12/2018 16:00,25.41
1/16/2018 16:00,24.66
1/17/2018 16:00,24.56
1/18/2018 16:00,24.04
1/19/2018 16:00,23.66
1/22/2018 16:00,23.32
1/23/2018 16:00,22.75
1/24/2018 16:00,22.37
1/25/2018 16:00,22.16
1/26/2018 16:00,24.27
1/29/2018 16:00,25.18
1/30/2018 16:00,25.62
1/31/2018 16:00,25.81
2/1/2018 16:00,27.14
2/2/2018 16:00,25.92
2/5/2018 16:00,25.13
2/6/2018 16:00,25.24
2/7/2018 16:00,26.91
2/8/2018 16:00,30.18
2/9/2018 16:00,31.51
2/12/2018 16:00,30.95
2/13/2018 16:00,33.44
2/14/2018 16:00,33.75
2/15/2018 16:00,33.61
2/16/2018 16:00,33.06
2/20/2018 16:00,32.84
2/21/2018 16:00,33.38
2/22/2018 16:00,32.11
2/23/2018 16:00,32.66
2/26/2018 16:00,32.16
2/27/2018 16:00,31.32
2/28/2018 16:00,31.86
3/1/2018 16:00,32.24
3/2/2018 16:00,33
3/5/2018 16:00,34.58
3/6/2018 16:00,34.43
3/7/2018 16:00,35.76
3/8/2018 16:00,34.85
3/9/2018 16:00,35.35
3/12/2018 16:00,35.5
3/13/2018 16:00,34.11
3/14/2018 16:00,36.6
3/15/2018 16:00,35.8
3/16/2018 16:00,35.58
3/19/2018 16:00,34.98
3/20/2018 16:00,31.35
3/21/2018 16:00,32.73
3/22/2018 16:00,31.2
3/23/2018 16:00,31.03
3/26/2018 16:00,31.91
3/27/2018 16:00,28.07
3/28/2018 16:00,28.45
3/29/2018 16:00,29.01
4/2/2018 16:00,28.04
4/3/2018 16:00,27.54
4/4/2018 16:00,28.25
4/5/2018 16:00,28.64
4/6/2018 16:00,28.1
4/9/2018 16:00,28.01
4/10/2018 16:00,29.53
4/11/2018 16:00,29.39
4/12/2018 16:00,29
4/13/2018 16:00,28.76
4/16/2018 16:00,28.58
4/17/2018 16:00,31.84
4/18/2018 16:00,31.54
4/19/2018 16:00,31.54
4/20/2018 16:00,31.91
4/23/2018 16:00,31.22
4/24/2018 16:00,30.47
4/25/2018 16:00,29.75
4/26/2018 16:00,30.27
4/27/2018 16:00,29
4/30/2018 16:00,30.31
5/1/2018 16:00,30.3
5/2/2018 16:00,30.55
5/3/2018 16:00,30.67
5/4/2018 16:00,31.04
5/7/2018 16:00,31.33
5/8/2018 16:00,31.85
5/9/2018 16:00,32.46
5/10/2018 16:00,32.87
5/11/2018 16:00,32.75
5/14/2018 16:00,33.39
5/15/2018 16:00,32.75
5/16/2018 16:00,32.77
5/17/2018 16:00,32.58
5/18/2018 16:00,32.63
5/21/2018 16:00,33.63
5/22/2018 16:00,32.86
5/23/2018 16:00,33.42
5/24/2018 16:00,33.52
5/25/2018 16:00,33.63
5/29/2018 16:00,34.04
5/30/2018 16:00,34.36
5/31/2018 16:00,34.7
6/1/2018 16:00,36.65
6/4/2018 16:00,37.88
6/5/2018 16:00,39.8
6/6/2018 16:00,40.1
6/7/2018 16:00,39.7
6/8/2018 16:00,41.21
6/11/2018 16:00,41.42
6/12/2018 16:00,43.49
6/13/2018 16:00,44.07
6/14/2018 16:00,46.76
6/15/2018 16:00,45.8
6/18/2018 16:00,46
6/19/2018 16:00,44.95
6/20/2018 16:00,46.13
6/21/2018 16:00,45.24
6/22/2018 16:00,45.88
6/25/2018 16:00,44.17
6/26/2018 16:00,44.84
6/27/2018 16:00,43.7
6/28/2018 16:00,44.79
6/29/2018 16:00,43.67
7/2/2018 16:00,44.98
7/3/2018 13:00,43.89
7/5/2018 16:00,45.06
7/6/2018 16:00,46.65
7/9/2018 16:00,44.14
7/10/2018 16:00,43.75
7/11/2018 16:00,43.87
7/12/2018 16:00,45.26
7/13/2018 16:00,44.49
7/16/2018 16:00,44.26
7/17/2018 16:00,44.71
7/18/2018 16:00,43.34
7/19/2018 16:00,43.44
7/20/2018 16:00,43.42
7/23/2018 16:00,43.31
7/24/2018 16:00,42.17
7/25/2018 16:00,44.22
7/26/2018 16:00,42.94
7/27/2018 16:00,34.12
7/30/2018 16:00,31.38
7/31/2018 16:00,31.87
8/1/2018 16:00,31.91
8/2/2018 16:00,32.82
8/3/2018 16:00,31.96
8/6/2018 16:00,32.98
8/7/2018 16:00,32.67
8/8/2018 16:00,31.84
8/9/2018 16:00,31.96
8/10/2018 16:00,32.01
8/13/2018 16:00,32.8
8/14/2018 16:00,33.19
8/15/2018 16:00,32.38
8/16/2018 16:00,32.83
8/17/2018 16:00,32.73
8/20/2018 16:00,32.6
8/21/2018 16:00,33.69
8/22/2018 16:00,33.81
8/23/2018 16:00,33.88
8/24/2018 16:00,34.28
8/27/2018 16:00,35.89
8/28/2018 16:00,35.49
8/29/2018 16:00,35.35
8/30/2018 16:00,35.64
8/31/2018 16:00,35.18
9/4/2018 16:00,34.84
9/5/2018 16:00,32.73
9/6/2018 16:00,30.81
9/7/2018 16:00,30.49
9/10/2018 16:00,30.54
9/11/2018 16:00,30.89
9/12/2018 16:00,29.75
9/13/2018 16:00,30.39
9/14/2018 16:00,30.12
9/17/2018 16:00,28.86
9/18/2018 16:00,29.22
9/19/2018 16:00,29.52
9/20/2018 16:00,29.85
9/21/2018 16:00,28.5
9/24/2018 16:00,28.6
9/25/2018 16:00,29.11
9/26/2018 16:00,29.01
9/27/2018 16:00,29.42
9/28/2018 16:00,28.46
10/1/2018 16:00,28.31
10/2/2018 16:00,28.19
10/3/2018 16:00,29.01
10/4/2018 16:00,28.23
10/5/2018 16:00,28.39
10/8/2018 16:00,28.45
10/9/2018 16:00,29.27
10/10/2018 16:00,26.79
10/11/2018 16:00,27
10/12/2018 16:00,27.99
10/15/2018 16:00,28.61
10/16/2018 16:00,29.87
10/17/2018 16:00,29.55
10/18/2018 16:00,29.29
10/19/2018 16:00,28.83
10/22/2018 16:00,29.18
10/23/2018 16:00,28.77
10/24/2018 16:00,27.54
10/25/2018 16:00,31.8
10/26/2018 16:00,32.36
10/29/2018 16:00,32.39
10/30/2018 16:00,33.86
10/31/2018 16:00,34.75
11/1/2018 16:00,34.62
11/2/2018 16:00,34.3
11/5/2018 16:00,34.02
11/6/2018 16:00,34.42
11/7/2018 16:00,34.99
11/8/2018 16:00,34.18
11/9/2018 16:00,34.08
